Experiment;Name;Weather;Soil;Year;Cutting;Crop;Cultivar;Lat;Long;Elevation
EX207;RBT_015_MGFE_2023;weather8;RBT_015;2024;default_cut;GR;Grass_CLV4;53.2078152;14.1077475;12.826475143432617
EX208;RBT_016_MGFE_2023;weather8;RBT_016;2024;default_cut;GR;Grass_CLV4;53.2089912;14.1084714;12.826475143432617
EX209;RBT_017_MGFE_2023;weather8;RBT_017;2024;default_cut;GR;Grass_CLV4;53.2102458;14.1064226;12.826475143432617
EX210;RBT_018_MGFE_2023;weather8;RBT_018;2024;default_cut;GR;Grass_CLV4;53.2118143;14.1066786;12.826475143432617
EX211;RBT_080_MGFE_2023;weather9;RBT_080;2024;default_cut;GR;Grass_CLV4;53.2070173;14.1060407;12.826475143432617
EX212;RBT_081_MGFE_2023;weather8;RBT_081;2024;default_cut;GR;Grass_CLV4;53.2105621;14.103849;12.826475143432617
EX213;RBT_082_MGFE_2023;weather8;RBT_082;2024;default_cut;GR;Grass_CLV4;53.2118142;14.1066786;12.826475143432617
EX214;RBX_001_MGFE_2023;weather6;RBX_001;2024;default_cut;GR;Grass_CLV4;53.2798;14.0940453;17.198495864868164
EX215;RBX_035_LFUW_2024;weather4;RBX_035;2024;default_cut;GR;Grass_CLV4;53.280645;14.09421;17.198495864868164
EX216;RBX_036_LFUW_2024;weather6;RBX_036;2024;default_cut;GR;Grass_CLV4;53.275979;14.102109;9.653715133666992
EX217;RBX_037_LFUW_2024;weather6;RBX_037;2024;default_cut;GR;Grass_CLV4;53.278203;14.097656;9.653715133666992
EX218;RBX_038_LFUW_2024;weather4;RBX_038;2024;default_cut;GR;Grass_CLV4;53.280845;14.092019;17.198495864868164
EX219;RBX_039_LFUW_2024;weather6;RBX_039;2024;default_cut;GR;Grass_CLV4;53.278838;14.098294;7.198495864868164
EX220;RBX_040_LFUW_2024;weather6;RBX_040;2024;default_cut;GR;Grass_CLV4;53.276931;14.10292;9.653715133666992
EX221;RBX_041_LFUW_2024;weather6;RBX_041;2024;default_cut;GR;Grass_CLV4;53.279405;14.09491;17.198495864868164
EX222;RBX_042_LFUW_2024;weather6;RBX_042;2024;default_cut;GR;Grass_CLV4;53.279965;14.091855;17.198495864868164
EX223;RBX_043_LFUW_2024;weather6;RBX_043;2024;default_cut;GR;Grass_CLV4;53.277746;14.095838;9.653715133666992
EX224;RBX_044_LFUW_2024;weather6;RBX_044;2024;default_cut;GR;Grass_CLV4;53.275726;14.100192;9.653715133666992
EX225;RBX_045_LFUW_2024;weather6;RBX_045;2024;default_cut;GR;Grass_CLV4;53.273466;14.100756;9.653715133666992
EX226;RBX_046_LFUW_2024;weather6;RBX_046;2024;default_cut;GR;Grass_CLV4;53.274963;14.098472;9.653715133666992
EX227;RBX_047_LFUW_2025;weather11;RBX_047;2024;default_cut;GR;Grass_CLV4;53.191096;14.117492;14.855754852294922
EX228;RBX_048_LFUW_2025;weather11;RBX_048;2024;default_cut;GR;Grass_CLV4;53.189504;14.117401;14.855754852294922
EX229;RBX_049_LFUW_2025;weather12;RBX_049;2024;default_cut;GR;Grass_CLV4;53.1884;14.117911;14.855754852294922
EX230;RBX_050_LFUW_2025;weather12;RBX_050;2024;default_cut;GR;Grass_CLV4;53.188864;14.116702;14.855754852294922
EX231;RBX_051_LFUW_2025;weather11;RBX_051;2024;default_cut;GR;Grass_CLV4;53.190501;14.116493;14.855754852294922
EX232;RBX_052_LFUW_2025;weather11;RBX_052;2024;default_cut;GR;Grass_CLV4;53.192461;14.115046;14.855754852294922
EX233;RBX_053_LFUW_2025;weather11;RBX_053;2024;default_cut;GR;Grass_CLV4;53.1937;14.11526;14.855754852294922
EX234;RBX_054_LFUW_2025;weather11;RBX_054;2024;default_cut;GR;Grass_CLV4;53.194557;14.115935;14.855754852294922
EX235;RBX_055_LFUW_2025;weather11;RBX_055;2024;default_cut;GR;Grass_CLV4;53.194535;14.113682;14.855754852294922
EX236;RBX_056_LFUW_2025;weather11;RBX_056;2024;default_cut;GR;Grass_CLV4;53.191265;14.118828;14.855754852294922
EX237;RBX_057_LFUW_2025;weather11;RBX_057;2024;default_cut;GR;Grass_CLV4;53.19094;14.120205;14.855754852294922
EX238;RBX_058_LFUW_2025;weather11;RBX_058;2024;default_cut;GR;Grass_CLV4;53.190215;14.119516;14.855754852294922
EX239;RBX_059_LFUW_2025;weather11;RBX_059;2024;default_cut;GR;Grass_CLV4;53.189388;14.119011;14.855754852294922
EX240;RBX_060_LFUW_2025;weather11;RBX_060;2024;default_cut;GR;Grass_CLV4;53.193123;14.117957;14.855754852294922
EX241;RBX_061_LFUW_2025;weather10;RBX_061;2024;default_cut;GR;Grass_CLV4;53.199706;14.11138;8.676559448242188
EX242;RBX_062_LFUW_2025;weather10;RBX_062;2024;default_cut;GR;Grass_CLV4;53.198848;14.110947;8.676559448242188
EX243;RBX_063_LFUW_2025;weather11;RBX_063;2024;default_cut;GR;Grass_CLV4;53.19742;14.112125;19.42770004272461
EX244;RBX_064_LFUW_2025;weather11;RBX_064;2024;default_cut;GR;Grass_CLV4;53.198307;14.112575;19.42770004272461
EX245;RBX_065_LFUW_2025;weather10;RBX_065;2024;default_cut;GR;Grass_CLV4;53.199226;14.112461;19.42770004272461
EX246;RBX_066_LFUW_2025;weather10;RBX_066;2024;default_cut;GR;Grass_CLV4;53.199853;14.112621;19.42770004272461
EX247;RBX_067_LFUW_2025;weather10;RBX_067;2024;default_cut;GR;Grass_CLV4;53.198525;14.114631;19.42770004272461
EX248;RBX_068_LFUW_2025;weather10;RBX_068;2024;default_cut;GR;Grass_CLV4;53.199205;14.115823;19.42770004272461
EX249;RBX_069_LFUW_2025;weather11;RBX_069;2024;default_cut;GR;Grass_CLV4;53.198361;14.116543;19.42770004272461
EX250;RBX_070_LFUW_2025;weather11;RBX_070;2024;default_cut;GR;Grass_CLV4;53.198246;14.11581;19.42770004272461
EX251;RBX_071_LFUW_2025;weather11;RBX_071;2024;default_cut;GR;Grass_CLV4;53.19779;14.114856;19.42770004272461
EX252;RBX_072_LFUW_2025;weather11;RBX_072;2024;default_cut;GR;Grass_CLV4;53.197275;14.115401;19.42770004272461
EX253;RBX_073_LFUW_2025;weather11;RBX_073;2024;default_cut;GR;Grass_CLV4;53.197546;14.116776;19.42770004272461
EX254;RBX_074_LFUW_2025;weather11;RBX_074;2024;default_cut;GR;Grass_CLV4;53.197241;14.117537;19.42770004272461
EX255;RBX_075_LFUW_2025;weather11;RBX_075;2024;default_cut;GR;Grass_CLV4;53.19668;14.118018;19.42770004272461
EX256;RBX_076_LFUW_2025;weather11;RBX_076;2024;default_cut;GR;Grass_CLV4;53.196329;14.118477;14.855754852294922
EX257;RBX_077_LFUW_2025;weather11;RBX_077;2024;default_cut;GR;Grass_CLV4;53.195848;14.116729;14.855754852294922
EX258;RBX_078_LFUW_2025;weather11;RBX_078;2024;default_cut;GR;Grass_CLV4;53.196158;14.116112;14.855754852294922
EX259;RBX_079_LFUW_2025;weather11;RBX_079;2024;default_cut;GR;Grass_CLV4;53.19687;14.116318;19.42770004272461
EX260;RLA_018_MGFE_2024;weather15;RLA_018;2024;default_cut;GR;Grass_CLV4;52.8100419;12.831683;32.71249771118164
EX261;RLA_019_MGFE_2024;weather15;RLA_019;2024;default_cut;GR;Grass_CLV4;52.8085475;12.8306629;32.71249771118164
EX262;RLA_020_MGFE_2024;weather15;RLA_020;2024;default_cut;GR;Grass_CLV4;52.80781;12.8300994;32.71249771118164
EX263;RLA_022_MGFE_2024;weather15;RLA_022;2024;default_cut;GR;Grass_CLV4;52.807566;12.8291561;32.71249771118164
EX264;RLA_023_MGFE_2024;weather15;RLA_023;2024;default_cut;GR;Grass_CLV4;52.8069709;12.8283069;32.71249771118164
EX265;RLA_024_MGFE_2024;weather15;RLA_024;2024;default_cut;GR;Grass_CLV4;52.8064455;12.8269694;32.71249771118164
EX266;RLA_025_MGFE_2024;weather15;RLA_025;2024;default_cut;GR;Grass_CLV4;52.806451;12.8262051;32.71249771118164
EX267;RLA_026_MGFE_2024;weather15;RLA_026;2024;default_cut;GR;Grass_CLV4;52.8067731;12.8239901;32.71249771118164
EX268;RLA_027_MGFE_2024;weather15;RLA_027;2024;default_cut;GR;Grass_CLV4;52.8070668;12.8244845;32.71249771118164
EX269;RLA_028_MGFE_2024;weather15;RLA_028;2024;default_cut;GR;Grass_CLV4;52.8082483;12.8262505;32.71249771118164
EX270;RLA_056_MGFE_2023;weather15;RLA_056;2024;default_cut;GR;Grass_CLV4;52.8100419;12.831683;32.71249771118164
EX271;RLA_057_MGFE_2023;weather15;RLA_057;2024;default_cut;GR;Grass_CLV4;52.8085475;12.8306628;32.71249771118164
EX272;RLA_058_MGFE_2023;weather15;RLA_058;2024;default_cut;GR;Grass_CLV4;52.8085474;12.830663;32.71249771118164
EX273;RLA_059_MGFE_2023;weather15;RLA_059;2024;default_cut;GR;Grass_CLV4;52.8078099;12.8300994;32.71249771118164
EX274;RLB_001_MGFE_2023;weather21;RLB_001;2024;default_cut;GR;Grass_CLV4;52.794463;12.8567356;32.311851501464844
EX275;RLB_002_MGFE_2023;weather21;RLB_002;2024;default_cut;GR;Grass_CLV4;52.7956122;12.8569606;32.311851501464844
EX276;RLB_003_MGFE_2023;weather21;RLB_003;2024;default_cut;GR;Grass_CLV4;52.7961393;12.8539946;32.311851501464844
EX277;RLB_004_MGFE_2023;weather21;RLB_004;2024;default_cut;GR;Grass_CLV4;52.7949774;12.8558811;32.311851501464844
EX278;RLB_005_MGFE_2023;weather21;RLB_005;2024;default_cut;GR;Grass_CLV4;52.7963939;12.8553525;32.311851501464844
EX279;RLB_006_MGFE_2023;weather21;RLB_006;2024;default_cut;GR;Grass_CLV4;52.794362;12.8550285;32.311851501464844
EX280;RLB_007_MGFE_2023;weather19;RLB_007;2024;default_cut;GR;Grass_CLV4;52.7991578;12.8574338;32.311851501464844
EX281;RLB_008_MGFE_2023;weather19;RLB_008;2024;default_cut;GR;Grass_CLV4;52.7994921;12.8555896;32.311851501464844
EX282;RLB_009_MGFE_2023;weather19;RLB_009;2024;default_cut;GR;Grass_CLV4;52.7991165;12.854653;32.311851501464844
EX283;RLB_010_MGFE_2023;weather19;RLB_010;2024;default_cut;GR;Grass_CLV4;52.7984341;12.8556594;32.311851501464844
EX284;RLB_011_MGFE_2023;weather19;RLB_011;2024;default_cut;GR;Grass_CLV4;52.7976687;12.8537179;32.311851501464844
EX285;RLB_012_MGFE_2023;weather19;RLB_012;2024;default_cut;GR;Grass_CLV4;52.7970206;12.8543546;32.311851501464844
EX286;RLB_013_MGFE_2023;weather19;RLB_013;2024;default_cut;GR;Grass_CLV4;52.7969785;12.8565811;32.311851501464844
EX287;RLB_014_MGFE_2023;weather19;RLB_014;2024;default_cut;GR;Grass_CLV4;52.7971916;12.8555433;32.311851501464844
EX288;RLB_015_MGFE_2023;weather21;RLB_015;2024;default_cut;GR;Grass_CLV4;52.795471;12.8544142;32.311851501464844
EX289;RLB_016_MGFE_2023;weather21;RLB_016;2024;default_cut;GR;Grass_CLV4;52.7954098;12.8543923;32.311851501464844
EX290;RLB_017_MGFE_2023;weather21;RLB_017;2024;default_cut;GR;Grass_CLV4;52.7945155;12.854141;32.311851501464844
EX291;RLB_029_MGFE_2024;weather19;RLB_029;2024;default_cut;GR;Grass_CLV4;52.7987573;12.8575401;32.311851501464844
EX292;RLB_030_MGFE_2024;weather19;RLB_030;2024;default_cut;GR;Grass_CLV4;52.7987683;12.856126;32.311851501464844
EX293;RLB_031_MGFE_2024;weather19;RLB_031;2024;default_cut;GR;Grass_CLV4;52.7981312;12.8553682;32.311851501464844
EX294;RLB_032_MGFE_2024;weather19;RLB_032;2024;default_cut;GR;Grass_CLV4;52.7977343;12.8543987;32.311851501464844
EX295;RLB_033_MGFE_2024;weather19;RLB_033;2024;default_cut;GR;Grass_CLV4;52.7968583;12.8544982;32.311851501464844
EX296;RLB_034_MGFE_2024;weather21;RLB_034;2024;default_cut;GR;Grass_CLV4;52.796002;12.8545107;32.311851501464844
EX297;RLB_035_MGFE_2024;weather21;RLB_035;2024;default_cut;GR;Grass_CLV4;52.7950125;12.8547264;32.311851501464844
EX298;RLB_036_MGFE_2024;weather21;RLB_036;2024;default_cut;GR;Grass_CLV4;52.7955537;12.8554588;32.311851501464844
EX299;RLX_038_LFUW_2024;weather23;RLX_038;2024;default_cut;GR;Grass_CLV4;52.795725;12.875868;33.08363342285156
EX300;RLX_039_LFUW_2024;weather20;RLX_039;2024;default_cut;GR;Grass_CLV4;52.797351;12.869229;33.08363342285156
EX301;RLX_040_LFUW_2024;weather20;RLX_040;2024;default_cut;GR;Grass_CLV4;52.798923;12.863963;33.08363342285156
EX302;RLX_041_LFUW_2024;weather22;RLX_041;2024;default_cut;GR;Grass_CLV4;52.796006;12.863662;33.08363342285156
EX303;RLX_042_LFUW_2024;weather21;RLX_042;2024;default_cut;GR;Grass_CLV4;52.794875;12.859319;32.311851501464844
EX304;RLX_043_LFUW_2024;weather21;RLX_043;2024;default_cut;GR;Grass_CLV4;52.796229;12.851949;32.311851501464844
EX305;RLX_044_LFUW_2024;weather19;RLX_044;2024;default_cut;GR;Grass_CLV4;52.799175;12.849465;32.311851501464844
EX306;RLX_045_LFUW_2024;weather19;RLX_045;2024;default_cut;GR;Grass_CLV4;52.797134;12.856417;32.311851501464844
EX307;RLX_046_LFUW_2024;weather21;RLX_046;2024;default_cut;GR;Grass_CLV4;52.793711;12.851416;34.49372100830078
EX308;RLX_047_LFUW_2024;weather16;RLX_047;2024;default_cut;GR;Grass_CLV4;52.808439;12.840327;34.688236236572266
EX309;RLX_048_LFUW_2024;weather16;RLX_048;2024;default_cut;GR;Grass_CLV4;52.807654;12.832932;32.71249771118164
EX310;RLX_049_LFUW_2024;weather16;RLX_049;2024;default_cut;GR;Grass_CLV4;52.806526;12.833662;34.688236236572266
EX311;RLX_050_LFUW_2024;weather17;RLX_050;2024;default_cut;GR;Grass_CLV4;52.804987;12.829688;32.71249771118164
EX312;RLX_051_LFUW_2024;weather18;RLX_051;2024;default_cut;GR;Grass_CLV4;52.805489;12.837149;34.688236236572266
EX313;RLX_052_LFUW_2024;weather18;RLX_052;2024;default_cut;GR;Grass_CLV4;52.802915;12.833699;33.629119873046875
EX314;RLX_053_LFUW_2024;weather18;RLX_053;2024;default_cut;GR;Grass_CLV4;52.80194;12.838176;33.629119873046875
EX315;RLX_054_LFUW_2024;weather18;RLX_054;2024;default_cut;GR;Grass_CLV4;52.805416;12.843118;34.688236236572266
EX316;RLX_055_LFUW_2024;weather18;RLX_055;2024;default_cut;GR;Grass_CLV4;52.805201;12.839596;34.688236236572266
EX317;SAN_001_MGFE_2024;weather3;SAN_001;2024;default_cut;GR;Grass_CLV4;53.6990232;13.6411244;5.622547149658203
EX318;SAN_002_MGFE_2024;weather3;SAN_002;2024;default_cut;GR;Grass_CLV4;53.6991018;13.6417076;5.622547149658203
EX319;SAN_003_MGFE_2024;weather3;SAN_003;2024;default_cut;GR;Grass_CLV4;53.6995787;13.6424368;5.3836236000061035
EX320;SAN_004_MGFE_2024;weather3;SAN_004;2024;default_cut;GR;Grass_CLV4;53.6997397;13.6439385;5.3836236000061035
EX321;SAN_005_MGFE_2024;weather3;SAN_005;2024;default_cut;GR;Grass_CLV4;53.7003511;13.642586;5.3836236000061035
EX322;SAN_006_MGFE_2024;weather3;SAN_006;2024;default_cut;GR;Grass_CLV4;53.701801;13.6411272;5.622547149658203
EX323;SAN_007_MGFE_2024;weather3;SAN_007;2024;default_cut;GR;Grass_CLV4;53.7014857;13.6401489;5.622547149658203
EX324;SAN_008_MGFE_2024;weather2;SAN_008;2024;default_cut;GR;Grass_CLV4;53.7002539;13.6391608;5.622547149658203
EX325;SAN_009_MGFE_2024;weather2;SAN_009;2024;default_cut;GR;Grass_CLV4;53.6997709;13.6377196;5.622547149658203
EX326;SAN_010_MGFE_2024;weather2;SAN_010;2024;default_cut;GR;Grass_CLV4;53.7006198;13.6375709;5.622547149658203
EX327;SWK_009_MGFE_2023;weather28;SWK_009;2024;default_cut;GR;Grass_CLV4;51.8919992;13.9721255;49.548377990722656
EX328;SWK_010_MGFE_2023;weather30;SWK_010;2024;default_cut;GR;Grass_CLV4;51.8906412;13.9716253;49.548377990722656
EX329;SWK_011_MGFE_2023;weather30;SWK_011;2024;default_cut;GR;Grass_CLV4;51.8901316;13.9721576;49.548377990722656
EX330;SWK_012_MGFE_2023;weather28;SWK_012;2024;default_cut;GR;Grass_CLV4;51.8915403;13.9718853;49.548377990722656
EX331;SWK_013_MGFE_2023;weather28;SWK_013;2024;default_cut;GR;Grass_CLV4;51.8914475;13.9733003;49.548377990722656
EX332;SWK_014_MGFE_2023;weather31;SWK_014;2024;default_cut;GR;Grass_CLV4;51.8908718;13.9744472;49.548377990722656
EX333;SWK_015_MGFE_2023;weather29;SWK_015;2024;default_cut;GR;Grass_CLV4;51.8918916;13.9742751;49.548377990722656
EX334;SWK_016_MGFE_2023;weather30;SWK_016;2024;default_cut;GR;Grass_CLV4;51.8902624;13.9733358;49.548377990722656
EX335;SWK_017_MGFE_2023;weather31;SWK_017;2024;default_cut;GR;Grass_CLV4;51.889795;13.9744648;49.548377990722656
EX336;SWK_018_MGFE_2023;weather31;SWK_018;2024;default_cut;GR;Grass_CLV4;51.8903203;13.9750728;49.548377990722656
EX337;SWK_019_MGFE_2023;weather31;SWK_019;2024;default_cut;GR;Grass_CLV4;51.8898522;13.976056;49.548377990722656
EX338;SWK_020_MGFE_2023;weather31;SWK_020;2024;default_cut;GR;Grass_CLV4;51.8895578;13.9768586;49.3401985168457
EX339;SWK_021_MGFE_2023;weather31;SWK_021;2024;default_cut;GR;Grass_CLV4;51.890477;13.9765494;49.3401985168457
EX340;SWK_022_MGFE_2023;weather31;SWK_022;2024;default_cut;GR;Grass_CLV4;51.890905;13.9758677;49.548377990722656
EX341;SWK_023_MGFE_2023;weather29;SWK_023;2024;default_cut;GR;Grass_CLV4;51.8914896;13.9768568;49.3401985168457
EX342;SWK_024_MGFE_2024;weather28;SWK_024;2024;default_cut;GR;Grass_CLV4;51.8918663;13.9725784;49.548377990722656
EX343;SWK_025_MGFE_2024;weather29;SWK_025;2024;default_cut;GR;Grass_CLV4;51.8918609;13.9743395;49.548377990722656
EX344;SWK_026_MGFE_2024;weather31;SWK_026;2024;default_cut;GR;Grass_CLV4;51.8908768;13.974408;49.548377990722656
EX345;SWK_027_MGFE_2024;weather31;SWK_027;2024;default_cut;GR;Grass_CLV4;51.8907931;13.9745062;49.548377990722656
EX346;SWK_028_MGFE_2024;weather30;SWK_028;2024;default_cut;GR;Grass_CLV4;51.89027;13.973275;49.548377990722656
EX347;SWK_029_MGFE_2024;weather29;SWK_029;2024;default_cut;GR;Grass_CLV4;51.8914611;13.9769196;49.3401985168457
EX348;SWK_030_MGFE_2024;weather29;SWK_030;2024;default_cut;GR;Grass_CLV4;51.8915069;13.9769009;49.3401985168457
EX349;SWK_031_MGFE_2024;weather29;SWK_031;2024;default_cut;GR;Grass_CLV4;51.891445;13.9767336;49.3401985168457
EX350;SWK_032_MGFE_2024;weather31;SWK_032;2024;default_cut;GR;Grass_CLV4;51.8898208;13.9760323;49.548377990722656
EX351;SWK_033_MGFE_2024;weather30;SWK_033;2024;default_cut;GR;Grass_CLV4;51.890788;13.9725276;49.548377990722656
EX352;SWK_046_MGFE_2024;weather28;SWK_046;2024;default_cut;GR;Grass_CLV4;51.8918624;13.9725777;49.548377990722656
EX353;SWK_047_MGFE_2024;weather29;SWK_047;2024;default_cut;GR;Grass_CLV4;51.8918597;13.9743389;49.548377990722656
EX354;SWK_048_MGFE_2024;weather31;SWK_048;2024;default_cut;GR;Grass_CLV4;51.8908752;13.974408;49.548377990722656
EX355;SWK_049_MGFE_2024;weather31;SWK_049;2024;default_cut;GR;Grass_CLV4;51.8907895;13.9745091;49.548377990722656
EX356;SWK_050_MGFE_2024;weather30;SWK_050;2024;default_cut;GR;Grass_CLV4;51.89027;13.9732729;49.548377990722656
EX357;SWK_051_MGFE_2024;weather29;SWK_051;2024;default_cut;GR;Grass_CLV4;51.89146;13.9769198;49.3401985168457
EX358;SWK_052_MGFE_2024;weather29;SWK_052;2024;default_cut;GR;Grass_CLV4;51.8915067;13.9769012;49.3401985168457
EX359;SWK_053_MGFE_2024;weather29;SWK_053;2024;default_cut;GR;Grass_CLV4;51.8914439;13.9767335;49.3401985168457
EX360;SWS_001_MGFE_2023;weather33;SWS_001;2024;default_cut;GR;Grass_CLV4;51.8423161;14.0570125;53.20981979370117
EX361;SWS_002_MGFE_2023;weather33;SWS_002;2024;default_cut;GR;Grass_CLV4;51.8419035;14.0582666;53.376102447509766
EX362;SWS_003_MGFE_2023;weather33;SWS_003;2024;default_cut;GR;Grass_CLV4;51.8423403;14.058891;53.376102447509766
EX363;SWS_004_MGFE_2023;weather32;SWS_004;2024;default_cut;GR;Grass_CLV4;51.8426047;14.0598346;53.376102447509766
EX364;SWS_005_MGFE_2023;weather33;SWS_005;2024;default_cut;GR;Grass_CLV4;51.8416955;14.0609537;53.376102447509766
EX365;SWS_006_MGFE_2023;weather33;SWS_006;2024;default_cut;GR;Grass_CLV4;51.8407986;14.0619332;53.376102447509766
EX366;SWS_007_MGFE_2023;weather33;SWS_007;2024;default_cut;GR;Grass_CLV4;51.8402803;14.0607064;53.376102447509766
EX367;SWS_008_MGFE_2023;weather33;SWS_008;2024;default_cut;GR;Grass_CLV4;51.8410347;14.0598343;53.376102447509766
EX368;SWS_034_MGFE_2024;weather33;SWS_034;2024;default_cut;GR;Grass_CLV4;51.8400068;14.0604469;54.02493667602539
EX369;SWS_035_MGFE_2024;weather33;SWS_035;2024;default_cut;GR;Grass_CLV4;51.8393149;14.061219;54.02493667602539
EX370;SWS_036_MGFE_2024;weather33;SWS_036;2024;default_cut;GR;Grass_CLV4;51.8388633;14.062439;54.02493667602539
EX371;SWS_037_MGFE_2024;weather33;SWS_037;2024;default_cut;GR;Grass_CLV4;51.8399589;14.06253;53.376102447509766
EX372;SWS_038_MGFE_2024;weather33;SWS_038;2024;default_cut;GR;Grass_CLV4;51.840788;14.0620745;53.376102447509766
EX373;SWS_039_MGFE_2024;weather33;SWS_039;2024;default_cut;GR;Grass_CLV4;51.8414528;14.0622957;53.376102447509766
EX374;SWS_040_MGFE_2024;weather33;SWS_040;2024;default_cut;GR;Grass_CLV4;51.8421041;14.0624509;53.376102447509766
EX375;SWS_041_MGFE_2024;weather33;SWS_041;2024;default_cut;GR;Grass_CLV4;51.8419123;14.0612618;53.376102447509766
EX376;SWS_042_MGFE_2024;weather33;SWS_042;2024;default_cut;GR;Grass_CLV4;51.8409881;14.0591582;53.376102447509766
EX377;SWS_043_MGFE_2024;weather33;SWS_043;2024;default_cut;GR;Grass_CLV4;51.8418813;14.059005;53.376102447509766
EX378;SWS_044_MGFE_2024;weather32;SWS_044;2024;default_cut;GR;Grass_CLV4;51.8428333;14.0582362;53.376102447509766
EX379;SWS_045_MGFE_2024;weather32;SWS_045;2024;default_cut;GR;Grass_CLV4;51.8429082;14.0597955;53.376102447509766
